-6.080846506408326135e+00,2.317912680459734698e-01
-6.079589743670616997e+00,2.232992663532186450e-01
-6.078332980932906970e+00,3.020856328597644191e-01
-6.077076218195196944e+00,3.209117854668524505e-01
-6.075819455457487805e+00,3.083132508084971413e-01
-6.074562692719777779e+00,2.461206760937991456e-01
-6.073305929982068641e+00,2.997670742264406107e-01
-6.072049167244358614e+00,2.252012869848226129e-01
-6.070792404506648587e+00,2.240216190768295756e-01
-6.069535641768939449e+00,2.705943715161349683e-01
-6.068278879031229422e+00,2.129833717479040489e-01
-6.067022116293520284e+00,2.637228266760832662e-01
-6.065765353555810258e+00,2.015424169236065266e-01
-6.064508590818100231e+00,2.235707657271920057e-01
-6.063251828080391093e+00,3.458155478502422664e-01
-6.061995065342681066e+00,2.678316359607470498e-01
-6.060738302604971040e+00,3.128781981758430586e-01
-6.059481539867261901e+00,2.307768237125225608e-01
-6.058224777129551875e+00,2.651178315983363509e-01
-6.056968014391842736e+00,1.735379578653966914e-01
-6.055711251654132710e+00,1.789322158303206511e-01
-6.054454488916422683e+00,2.394916655539857941e-01
-6.053197726178713545e+00,1.820149605805151394e-01
-6.051940963441003518e+00,2.392024727651551330e-01
-6.050684200703293492e+00,2.154631434845135085e-01
-6.049427437965584353e+00,2.730633289516640194e-01
-6.048170675227874327e+00,1.649034472165328002e-01
-6.046913912490165188e+00,2.324446669018619127e-01
-6.045657149752455162e+00,3.094708521330594708e-01
-6.044400387014745135e+00,1.668626954849859456e-01
-6.043143624277035997e+00,2.106326726620031120e-01
-6.041886861539325970e+00,3.424186166383743624e-01
-6.040630098801615944e+00,2.299078286625598766e-01
-6.039373336063906805e+00,2.014741981706447138e-01
-6.038116573326196779e+00,3.267291020276151814e-01
-6.036859810588487640e+00,2.442785975169308177e-01
-6.035603047850777614e+00,2.766485659031093225e-01
-6.034346285113067587e+00,2.076666203435627023e-01
-6.033089522375358449e+00,3.079299250271390065e-01
-6.031832759637648422e+00,1.639338094206752583e-01
-6.030575996899939284e+00,2.739431401728935622e-01
-6.029319234162229257e+00,2.398853901533021804e-01
-6.028062471424519231e+00,2.130207357967695003e-01
-6.026805708686810092e+00,2.554961612422698147e-01
-6.025548945949100066e+00,2.710654740886708214e-01
-6.024292183211390039e+00,2.301042545885362001e-01
-6.023035420473680901e+00,2.779644458642467342e-01
-6.021778657735970874e+00,3.012689297288540513e-01
-6.020521894998261736e+00,3.040064776785831313e-01
-6.019265132260551709e+00,2.774570089332448752e-01
-6.018008369522841683e+00,2.036531468941680523e-01
-6.016751606785132545e+00,2.400935277777482280e-01
-6.015494844047422518e+00,2.295172809592326280e-01
-6.014238081309713380e+00,3.019986763098380655e-01
-6.012981318572003353e+00,2.604628526526626131e-01
-6.011724555834293326e+00,3.229672821522073800e-01
-6.010467793096584188e+00,3.139456001045061173e-01
-6.009211030358874162e+00,2.694698340424135918e-01
-6.007954267621164135e+00,2.623187190555278936e-01
-6.006697504883454997e+00,2.967481923610893468e-01
-6.005440742145744970e+00,3.487632179003389288e-01
-6.004183979408035832e+00,2.426534076316490818e-01
-6.002927216670325805e+00,2.528715989508873996e-01
-6.001670453932615779e+00,2.990924774233010841e-01
-6.000413691194906640e+00,2.829173881184990913e-01
-5.999156928457196614e+00,2.388129273665297037e-01
-5.997900165719486587e+00,3.139392468431893013e-01
-5.996643402981777449e+00,3.229198655625468151e-01
-5.995386640244067422e+00,2.814629182698774601e-01
-5.994129877506358284e+00,2.025463675305005373e-01
-5.992873114768648257e+00,3.399730104016218113e-01
-5.991616352030938231e+00,2.959638244827589859e-01
-5.990359589293229092e+00,3.546194298495770614e-01
-5.989102826555519066e+00,2.396836170938604904e-01
-5.987846063817809039e+00,3.575039773698065471e-01
-5.986589301080099901e+00,2.847271965860461163e-01
-5.985332538342389874e+00,2.260554163775092551e-01
-5.984075775604680736e+00,2.686744476797878201e-01
-5.982819012866970709e+00,3.738885368587253621e-01
-5.981562250129260683e+00,2.863825919207084736e-01
-5.980305487391551544e+00,3.249874320326351929e-01
-5.979048724653841518e+00,2.712559913514507870e-01
-5.977791961916132379e+00,3.635851804213080518e-01
-5.976535199178422353e+00,3.632710656237950753e-01
-5.975278436440712326e+00,2.871464623355713952e-01
-5.974021673703003188e+00,2.599668803017176066e-01
-5.972764910965293161e+00,2.994306687860572302e-01
-5.971508148227583135e+00,2.217931873245086172e-01
-5.970251385489873996e+00,2.979634277631910688e-01
-5.968994622752163970e+00,3.463792205719724016e-01
-5.967737860014454832e+00,2.603482612655945161e-01
-5.966481097276744805e+00,2.403998926105427869e-01
-5.965224334539034778e+00,2.516059535487945586e-01
-5.963967571801325640e+00,3.090729928886420952e-01
-5.962710809063615613e+00,3.310192260720997148e-01
-5.961454046325906475e+00,2.359667908087707544e-01
-5.960197283588196449e+00,3.729448059680777749e-01
-5.958940520850486422e+00,2.627713473765740382e-01
-5.957683758112777284e+00,3.220930094414592437e-01
-5.956426995375067257e+00,2.978810235832872189e-01
-5.955170232637357230e+00,3.925317313252292828e-01
-5.953913469899648092e+00,2.201769662691553942e-01
-5.952656707161938066e+00,3.781598999825891427e-01
-5.951399944424228927e+00,3.294760250658089196e-01
-5.950143181686518901e+00,3.087003341760525266e-01
-5.948886418948808874e+00,3.976516543009138704e-01
-5.947629656211099736e+00,3.466514777010205606e-01
-5.946372893473389709e+00,2.257619293839617791e-01
-5.945116130735679683e+00,3.508101676544021497e-01
-5.943859367997970544e+00,4.166543159791239459e-01
-5.942602605260260518e+00,3.164663994282608805e-01
-5.941345842522551379e+00,3.030467649507772587e-01
-5.940089079784841353e+00,2.383685642590300802e-01
-5.938832317047131326e+00,3.903133835573287524e-01
-5.937575554309422188e+00,3.330899271516586380e-01
-5.936318791571712161e+00,3.264505270013191573e-01
-5.935062028834002135e+00,3.251254368904243908e-01
-5.933805266096292996e+00,4.639521733653176883e-01
-5.932548503358582970e+00,3.426423446044121190e-01
-5.931291740620873831e+00,3.156793098427271849e-01
-5.930034977883163805e+00,3.433739757673665571e-01
-5.928778215145453778e+00,3.725677323218903325e-01
-5.927521452407744640e+00,3.970411530764783037e-01
-5.926264689670034613e+00,3.383453982146013006e-01
-5.925007926932325475e+00,3.646458399712045884e-01
-5.923751164194615448e+00,3.190601499028094534e-01
-5.922494401456905422e+00,3.645519963542389053e-01
-5.921237638719196283e+00,3.427772722240157166e-01
-5.919980875981486257e+00,3.989017042113113809e-01
-5.918724113243776230e+00,3.424827469399656654e-01
-5.917467350506067092e+00,2.932419519182296597e-01
-5.916210587768357065e+00,3.741156323551624308e-01
-5.914953825030647927e+00,3.777286782999051962e-01
-5.913697062292937900e+00,3.458558176465812428e-01
-5.912440299555227874e+00,3.665721869165690650e-01
-5.911183536817518736e+00,3.001321591404077505e-01
-5.909926774079808709e+00,4.898912055456891013e-01
-5.908670011342099571e+00,4.598628704749881946e-01
-5.907413248604389544e+00,2.640974935237835886e-01
-5.906156485866679517e+00,3.377895963424681347e-01
-5.904899723128970379e+00,2.989318274833266953e-01
-5.903642960391260353e+00,4.398742533558627210e-01
-5.902386197653550326e+00,3.657498536056393301e-01
-5.901129434915841188e+00,3.596714462967309234e-01
-5.899872672178131161e+00,3.823809984471965295e-01
-5.898615909440422023e+00,3.093918937427826421e-01
-5.897359146702711996e+00,4.226026128778040403e-01
-5.896102383965001970e+00,2.793505525991440974e-01
-5.894845621227292831e+00,3.916116022942398023e-01
-5.893588858489582805e+00,4.130491563924190146e-01
-5.892332095751872778e+00,4.270015221600550470e-01
-5.891075333014163640e+00,3.672994041395985509e-01
-5.889818570276453613e+00,4.430767999388650069e-01
-5.888561807538744475e+00,3.771389526881420706e-01
-5.887305044801034448e+00,3.277236349806589288e-01
-5.886048282063324422e+00,5.499450882847961575e-01
-5.884791519325615283e+00,3.200801852364050237e-01
-5.883534756587905257e+00,4.674895573403334836e-01
-5.882277993850195230e+00,3.147819382235449992e-01
-5.881021231112486092e+00,4.265403722855503621e-01
-5.879764468374776065e+00,4.127648872109734857e-01
-5.878507705637066927e+00,4.124107461540424402e-01
-5.877250942899356900e+00,3.695128784762786722e-01
-5.875994180161646874e+00,4.284042472872365281e-01
-5.874737417423937735e+00,3.757851816633759334e-01
-5.873480654686227709e+00,3.485035989938284340e-01
-5.872223891948518570e+00,3.177707023555574328e-01
-5.870967129210808544e+00,3.293906361145783612e-01
-5.869710366473098517e+00,4.390630693915377747e-01
-5.868453603735389379e+00,4.105649093660616034e-01
-5.867196840997679352e+00,4.629839867407014586e-01
-5.865940078259969326e+00,4.377508782042424107e-01
-5.864683315522260187e+00,4.493091308138035256e-01
-5.863426552784550161e+00,3.898658673565847388e-01
-5.862169790046841023e+00,5.401588401581750576e-01
-5.860913027309130996e+00,4.445154568781652937e-01
-5.859656264571420969e+00,3.753896932596261227e-01
-5.858399501833711831e+00,3.463355487862403992e-01
-5.857142739096001804e+00,4.034705347419961230e-01
-5.855885976358292666e+00,4.174194078922101037e-01
-5.854629213620582640e+00,4.434152775914769196e-01
-5.853372450882872613e+00,4.821819674361165764e-01
-5.852115688145163475e+00,4.821225808074440233e-01
-5.850858925407453448e+00,3.891627905788051511e-01
-5.849602162669743421e+00,3.626709380205804245e-01
-5.848345399932034283e+00,4.029946842709442589e-01
-5.847088637194324257e+00,4.104579644046376652e-01
-5.845831874456615118e+00,4.504198978528054509e-01
-5.844575111718905092e+00,4.320790616134921880e-01
-5.843318348981195065e+00,4.268183764360840016e-01
-5.842061586243485927e+00,3.945277727693722314e-01
-5.840804823505775900e+00,3.721280971486212175e-01
-5.839548060768065874e+00,4.653913139358234474e-01
-5.838291298030356735e+00,4.039193962463028531e-01
-5.837034535292646709e+00,3.473098866302079535e-01
-5.835777772554937570e+00,4.158735637839546251e-01
-5.834521009817227544e+00,4.516383201510671408e-01
-5.833264247079517517e+00,3.043235333131193432e-01
-5.832007484341808379e+00,4.157218935884988142e-01
-5.830750721604098352e+00,4.071996793502238865e-01
-5.829493958866388326e+00,4.462765719425860755e-01
-5.828237196128679187e+00,4.754715189911821183e-01
-5.826980433390969161e+00,4.414746304421199863e-01
-5.825723670653260022e+00,3.899725824271371155e-01
-5.824466907915549996e+00,4.345354614882336319e-01
-5.823210145177839969e+00,4.743909142385006605e-01
-5.821953382440130831e+00,5.269829781566005567e-01
-5.820696619702420804e+00,4.630202037440343532e-01
-5.819439856964711666e+00,4.404647193091558721e-01
-5.818183094227001639e+00,4.335778333684484620e-01
-5.816926331489291613e+00,5.329407842193343292e-01
-5.815669568751582474e+00,5.223565610012141924e-01
-5.814412806013872448e+00,4.746457139267767911e-01
-5.813156043276162421e+00,3.962580429527862158e-01
-5.811899280538453283e+00,4.754903288252530502e-01
-5.810642517800743256e+00,4.658509679148720162e-01
-5.809385755063034118e+00,3.751751771953208969e-01
-5.808128992325324091e+00,5.178684101677187845e-01
-5.806872229587614065e+00,4.847908621043849897e-01
-5.805615466849904927e+00,4.857891770193881742e-01
-5.804358704112194900e+00,4.780679896741438228e-01
-5.803101941374485762e+00,4.609152175384947925e-01
-5.801845178636775735e+00,4.138558959360709721e-01
-5.800588415899065708e+00,4.425212483976698197e-01
-5.799331653161356570e+00,4.883268899771384675e-01
-5.798074890423646544e+00,4.540046473822724193e-01
-5.796818127685936517e+00,3.985277106583510753e-01
-5.795561364948227379e+00,4.719004626973581917e-01
-5.794304602210517352e+00,4.931968297211929420e-01
-5.793047839472808214e+00,3.172174417940375468e-01
-5.791791076735098187e+00,4.826586074415574190e-01
-5.790534313997388161e+00,4.520436669932718643e-01
-5.789277551259679022e+00,4.805325137069137442e-01
-5.788020788521968996e+00,5.031028142945763726e-01
-5.786764025784258969e+00,4.268897042057070434e-01
-5.785507263046549831e+00,4.075767660311247487e-01
-5.784250500308839804e+00,4.590746335480488383e-01
-5.782993737571130666e+00,4.935345984325274493e-01
-5.781736974833420639e+00,4.018902035892421565e-01
-5.780480212095710613e+00,4.878168959565702956e-01
-5.779223449358001474e+00,4.931792743313090366e-01
-5.777966686620291448e+00,5.089038918405859313e-01
-5.776709923882581421e+00,5.044160027472519570e-01
-5.775453161144872283e+00,5.173034006847313515e-01
-5.774196398407162256e+00,5.315908450249651196e-01
-5.772939635669453118e+00,4.813088779853578192e-01
-5.771682872931743091e+00,4.616030170001322874e-01
-5.770426110194033065e+00,5.241657320692844069e-01
-5.769169347456323926e+00,5.393775923502085456e-01
-5.767912584718613900e+00,4.869450801384116456e-01
-5.766655821980904761e+00,4.588331744158407055e-01
-5.765399059243194735e+00,4.556841318202508040e-01
-5.764142296505484708e+00,3.757784640310627422e-01
-5.762885533767775570e+00,5.182311921153919254e-01
-5.761628771030065543e+00,5.192543293911151547e-01
-5.760372008292355517e+00,4.563143588240598514e-01
-5.759115245554646378e+00,4.744464430576246228e-01
-5.757858482816936352e+00,5.626362960329847063e-01
-5.756601720079227213e+00,6.129479489389453306e-01
-5.755344957341517187e+00,4.929054440449107677e-01
-5.754088194603807160e+00,6.314909605514430480e-01
-5.752831431866098022e+00,5.314743521421042560e-01
-5.751574669128387995e+00,5.057635319686867303e-01
-5.750317906390678857e+00,4.745805247559529150e-01
-5.749061143652968831e+00,4.873364920209810047e-01
-5.747804380915258804e+00,4.382059225994566765e-01
-5.746547618177549666e+00,5.470358968897184315e-01
-5.745290855439839639e+00,5.659695362423157183e-01
-5.744034092702129612e+00,5.382576130828363725e-01
-5.742777329964420474e+00,4.646458199078987716e-01
-5.741520567226710448e+00,5.517574044208256590e-01
-5.740263804489000421e+00,5.698316217623674573e-01
-5.739007041751291283e+00,4.064641199912720215e-01
-5.737750279013581256e+00,5.329310956588912962e-01
-5.736493516275872118e+00,4.036786749447741074e-01
-5.735236753538162091e+00,5.104857219721299355e-01
-5.733979990800452065e+00,5.366950621540192978e-01
-5.732723228062742926e+00,5.246183714902328266e-01
-5.731466465325032900e+00,4.248855748658393883e-01
-5.730209702587323761e+00,5.330669834109743599e-01
-5.728952939849613735e+00,4.894321356217952723e-01
-5.727696177111903708e+00,5.467112532627529387e-01
-5.726439414374194570e+00,4.930688931994438584e-01
-5.725182651636484543e+00,5.323344428088307989e-01
-5.723925888898774517e+00,5.060036107241685510e-01
-5.722669126161065378e+00,5.355963308933597844e-01
-5.721412363423355352e+00,5.454156990519097858e-01
-5.720155600685646213e+00,5.797312086989486746e-01
-5.718898837947936187e+00,5.845299626490988443e-01
-5.717642075210226160e+00,6.068072170421608957e-01
-5.716385312472517022e+00,5.581943568194966954e-01
-5.715128549734806995e+00,5.191330340523573339e-01
-5.713871786997097857e+00,4.238084405503039775e-01
-5.712615024259387830e+00,6.193181978689867861e-01
-5.711358261521677804e+00,5.444810611375948683e-01
-5.710101498783968665e+00,5.492837365757861079e-01
-5.708844736046258639e+00,5.694183457201669185e-01
-5.707587973308548612e+00,5.531714939215507387e-01
-5.706331210570839474e+00,5.276480243940260273e-01
-5.705074447833129447e+00,5.515214785555514476e-01
-5.703817685095420309e+00,5.265029534152285695e-01
-5.702560922357710282e+00,6.018109522089645225e-01
-5.701304159620000256e+00,4.981776405468642532e-01
-5.700047396882291117e+00,4.988411394564371548e-01
-5.698790634144581091e+00,6.164036733277050706e-01
-5.697533871406871953e+00,5.931452525673559517e-01
-5.696277108669161926e+00,5.168061934007520675e-01
-5.695020345931451899e+00,5.976964102614508167e-01
-5.693763583193742761e+00,5.683678158121299173e-01
-5.692506820456032735e+00,5.396780906089163610e-01
-5.691250057718322708e+00,6.181698937045158049e-01
-5.689993294980613570e+00,6.147982798613226274e-01
-5.688736532242903543e+00,5.344441867019488202e-01
-5.687479769505193516e+00,5.481738726439677745e-01
-5.686223006767484378e+00,5.583062589784614227e-01
-5.684966244029774352e+00,6.329221973737796381e-01
-5.683709481292065213e+00,6.161301080471657254e-01
-5.682452718554355187e+00,5.006142064850686024e-01
-5.681195955816645160e+00,4.870016085957641350e-01
-5.679939193078936022e+00,6.200959241832829649e-01
-5.678682430341225995e+00,6.147500482127722377e-01
-5.677425667603516857e+00,5.323514912529264675e-01
-5.676168904865806830e+00,5.065157282249361792e-01
-5.674912142128096804e+00,5.358623032317558765e-01
-5.673655379390387665e+00,5.521517871538632605e-01
-5.672398616652677639e+00,5.194819828972169207e-01
-5.671141853914967612e+00,4.940309429061264246e-01
-5.669885091177258474e+00,6.196317686851723350e-01
-5.668628328439548447e+00,6.215333320261793304e-01
-5.667371565701839309e+00,5.922697660525318986e-01
-5.666114802964129282e+00,5.844529192980156829e-01
-5.664858040226419256e+00,6.845834583463293876e-01
-5.663601277488710117e+00,5.905663969875664110e-01
-5.662344514751000091e+00,6.284824874236585313e-01
-5.661087752013290952e+00,5.989813528915577390e-01
-5.659830989275580926e+00,6.320422329929687999e-01
-5.658574226537870899e+00,5.066788176669553279e-01
-5.657317463800161761e+00,6.161859326508444257e-01
-5.656060701062451734e+00,5.784553264263411210e-01
-5.654803938324741708e+00,5.665757817029745125e-01
-5.653547175587032569e+00,5.184469960334772143e-01
-5.652290412849322543e+00,5.222752153902701089e-01
-5.651033650111613404e+00,6.016265739801807122e-01
-5.649776887373903378e+00,6.023418698228425461e-01
-5.648520124636193351e+00,6.299291729506789617e-01
-5.647263361898484213e+00,6.389756544969481533e-01
-5.646006599160774186e+00,5.583944489985016579e-01
-5.644749836423065048e+00,7.053747612425163016e-01
-5.643493073685355021e+00,5.664379716321148450e-01
-5.642236310947644995e+00,6.412899574856597562e-01
-5.640979548209935857e+00,6.311743622242188545e-01
-5.639722785472225830e+00,5.720621288872649313e-01
-5.638466022734515803e+00,6.158563119502163952e-01
-5.637209259996806665e+00,5.949772224240057472e-01
-5.635952497259096639e+00,5.600397431398081993e-01
-5.634695734521386612e+00,6.318865110184440637e-01
-5.633438971783677474e+00,5.743302802543557295e-01
-5.632182209045967447e+00,5.288265102197112766e-01
-5.630925446308258309e+00,7.019774303874604104e-01
-5.629668683570548282e+00,6.898760900594137491e-01
-5.628411920832838256e+00,5.565816678255521843e-01
-5.627155158095129117e+00,6.199994470362205634e-01
-5.625898395357419091e+00,5.443266467474155990e-01
-5.624641632619709952e+00,6.027231649678104208e-01
-5.623384869881999926e+00,7.583172040863218610e-01
-5.622128107144289899e+00,6.296007404811579944e-01
-5.620871344406580761e+00,6.248802618793057873e-01
-5.619614581668870734e+00,6.508399877511902298e-01
-5.618357818931160708e+00,6.687191140636579156e-01
-5.617101056193451569e+00,7.113590834884498948e-01
-5.615844293455741543e+00,5.446856400296832268e-01
-5.614587530718032404e+00,5.762296960990180850e-01
-5.613330767980322378e+00,6.512105372421396199e-01
-5.612074005242612351e+00,6.588227001992323917e-01
-5.610817242504903213e+00,5.627384719362336085e-01
-5.609560479767193186e+00,6.118357429321132912e-01
-5.608303717029484048e+00,7.209736629906544625e-01
-5.607046954291774021e+00,6.334181098605468074e-01
-5.605790191554063995e+00,6.205912086226006430e-01
-5.604533428816354856e+00,6.129345204903604571e-01
-5.603276666078644830e+00,6.661865721142733454e-01
-5.602019903340934803e+00,5.622059749858584476e-01
-5.600763140603225665e+00,5.209814085749755463e-01
-5.599506377865515638e+00,6.302677593419844237e-01
-5.598249615127806500e+00,6.695680918669119075e-01
-5.596992852390096473e+00,5.827362843936733094e-01
-5.595736089652386447e+00,6.587272704789235434e-01
-5.594479326914677308e+00,6.353858191666872379e-01
-5.593222564176967282e+00,5.755280478043773851e-01
-5.591965801439258144e+00,6.252077791233755510e-01
-5.590709038701548117e+00,6.792252435303598457e-01
-5.589452275963838090e+00,6.661684751099994362e-01
-5.588195513226128952e+00,6.262616928428302865e-01
-5.586938750488418925e+00,6.484412185826859965e-01
-5.585681987750708899e+00,7.238196774680920598e-01
-5.584425225012999761e+00,6.169763560403431768e-01
-5.583168462275289734e+00,6.917075276790937144e-01
-5.581911699537579707e+00,6.154220531873185740e-01
