index,target
18476,0.34506975714577104
15424,0.11463485561669912
7267,0.04390909443776214
15683,0.07363781230498889
7406,0.11648011580338546
17615,0.7471368114755199
11921,0.06278507744001444
11327,0.5713217126109773
15251,0.38600659747501076
5514,0.24631975216890378
2822,0.3239376547809261
4112,0.17843579145434268
8058,0.2585742537005867
14708,0.005694399450852039
12868,0.2589355475092126
18300,0.1637661625852438
2271,0.5357016689462745
12728,0.11075246579845677
5828,0.10507175203825986
9944,0.5808800348053228
3815,0.2831335934419489
14424,0.16140538064282955
3732,0.6793016499287436
12036,0.44049030616716245
13340,0.23253212718556665
14794,-0.00431339514889173
3879,0.23176056879704815
1121,0.07510366769184473
17486,0.11238495117211977
3658,0.0827727079411808
10541,0.15480695521747517
10933,0.11042522844188668
12979,0.11821574459747464
13558,0.27926137956778774
7541,0.40621886756397785
370,0.33848343546917714
11201,0.4563864293994151
2497,0.25107705949077314
16899,0.14022243415961744
2973,0.3431422927320296
14055,0.02012007636331614
11085,0.15163651081768786
9840,0.13779707034636574
12352,0.5196417629933228
17497,0.2130968825071991
2827,0.053146035586772444
12864,0.4247287455098994
5099,0.14151565521852844
3534,0.05784097556759504
5331,0.539988105125568
12357,0.17715765897917135
6062,0.20638423745014517
6888,0.3885489953156322
7536,0.5621225497210549
3932,0.3566045399979106
18749,0.0590946881082659
16713,0.22500598574746722
6265,0.13989197441042062
12241,0.21571136551289305
2304,0.18540547408440639
4146,0.5870547681694003
1734,0.6468217593332254
17248,0.522741152466628
8958,0.13996182689603737
1431,0.06883876262605698
9877,0.09566017866831106
7584,0.054017981356142775
13947,0.44239897974207504
3744,-0.017458492519741298
4832,0.25249458677616227
2344,0.02090592330318708
6660,0.16383606064798784
7390,0.06021130159716326
6919,-0.004589351155650068
8161,0.4228845116541382
19010,0.0998165676229501
9846,0.49336536949890664
10186,0.10032867732502576
1725,-0.02869592299946111
14016,0.09103379450288906
5277,0.17169909557235413
15135,0.12970616742508623
2375,0.4028907331224614
783,0.13228267104617225
357,0.39981297176577746
10767,0.0804219006737627
15828,0.15937690353627676
15293,0.22283749388969665
1436,0.4380909837052535
16037,0.1611361924793535
432,0.7865106091705368
11919,0.21686775873270092
3918,0.43134763489852024
12750,0.5538609188458081
16440,0.4834540263395001
6979,0.5182843557354615
6743,0.22773594715621942
7526,-0.0077998071482409115
8357,0.6841405432036786
15129,0.43465380855138985
3040,0.022229241792481536
5325,0.540886124054875
4002,0.02287287364962176
9368,0.1476740861310193
13937,0.39667664464299607
3122,0.6558567858719446
17985,0.17434259432719756
4054,0.5266018094008127
8861,0.331365498366696
12094,0.5180416732410269
436,0.6240846371456412
9358,0.17744730169570122
1073,0.6227717256329292
18876,0.6366780771966211
11260,0.5231819175030575
19024,0.29490353015056037
3398,0.26840997377438663
6019,0.161118182993286
7365,0.4118708603342445
14800,0.36004596028800995
379,0.45694137518582295
9170,0.15884308212555293
14456,0.6149882408387815
7808,0.07206400792072537
1664,0.2941393123797939
18955,0.16957562425422446
11743,0.2507994097952355
6322,0.25529591462370627
18747,0.35255229938873783
169,0.14709978956327024
15272,0.5770516381909772
2285,0.27604947689158116
4801,0.07063071621954586
6191,0.07820731328111136
12994,0.6524303683588282
7834,0.07061566188837404
4799,0.1622422161256068
10666,0.2045924038232111
8247,0.4977883403796866
8059,0.3317560666013682
14774,0.36145844981558956
6486,0.22057060742071438
18022,0.12567304055916
9617,0.6485132476395257
1587,0.1891523302921495
14751,0.21445152049206645
8423,0.15423718436130462
8874,0.08128802930957724
3017,0.044943508392426446
8269,0.10936378654428563
19052,0.5578526778616537
10995,0.15230204894714028
3203,0.020568497405496156
2266,0.1323314758204655
14475,0.038075313056094795
267,0.2941650730140887
10041,0.3165483901540753
5291,0.32027615197426695
13331,0.4519473837509215
3153,0.14503442520296073
15405,0.07179498279237911
16991,0.4108104582512665
3142,0.7409604779843565
10621,0.10768693811954716
13859,0.4106717937519918
13344,0.6053156889199448
3277,0.43385548474697744
9536,0.4088450459784041
8121,0.21042240735473128
1322,0.029280873464055834
11063,0.13451773978526038
14403,0.16675097127496552
14200,0.034100396766645225
13223,0.07830222142889132
1625,0.12791132184273657
1990,0.48574590228327763
4296,0.05300341455168234
551,0.08929465850854623
11965,0.17273410243907578
17465,0.449692204589184
13825,0.3916233116003558
14266,0.29205910617658243
295,0.1061625640717403
10288,0.14472859249046588
987,0.637136566431611
262,0.1278841413347599
16791,0.012170107532520569
16145,0.4500278804377014
4466,0.08005635031830599
2890,0.017029522651582307
5174,0.2930081518426689
15322,0.6294359038808943
8954,0.15453040084355035
1512,0.45156694988856705
1469,0.121764945834346
11530,0.22365923291505863
13651,-0.05099183741535762
4285,0.28120591025413544
10720,0.36980458206827826
2565,0.12779348424948794
702,0.12489053469506439
2569,0.6803434361885271
16344,0.09034389208960003
13390,0.343622840451978
11319,0.27308624945574156
18168,0.5960518354010208
9938,-0.008045957249925628
18107,-0.009269424082559707
8561,0.09106049970350433
18327,0.06772950951818629
17384,-0.009557890678574155
12767,0.11729487000316463
9463,0.21786659008199982
11679,0.10290649103866134
8744,0.05150017644150384
8182,0.05381648897377689
4672,0.5854962639195121
5464,-0.043554229426991053
18003,0.11836597660947096
382,0.32449819540487257
4951,0.15040730888632858
3466,0.6489165512147201
15765,0.057444717932909284
7213,0.22008969387676586
14702,0.3727949167152439
13542,0.4260495942808565
11355,0.014118523982852293
14268,0.07298654362815982
7587,0.01755623081252311
1879,0.1592996447082245
9790,0.21431204389783448
5178,-0.19064015750028707
14070,0.05436076273315871
13099,0.3075057025482992
12539,0.11064218957988825
1233,0.15337688515884013
7737,0.03898423629639902
4283,0.6465161831158215
4498,-0.038442619340287476
12480,0.4265178466570039
18370,0.054808568517014766
2858,0.02605118313392052
5474,0.19638130494679895
15020,0.5653900029914903
11452,0.7561206439456288
16907,0.28392160352526125
14176,0.27219890362723337
7760,0.7477677271215855
2566,0.3653878100206537
3391,0.2591441288385102
11037,0.27006889672352485
15397,0.1177359427052247
329,0.17274710125190162
14361,0.03137541551230749
6912,0.1469803040749545
18270,0.1302011963747744
3380,0.19481164505208298
10169,-0.038626551335694814
2404,0.6699701941539076
2422,0.17579261259786044
2234,0.1128750695156105
18917,0.15474319581074125
11791,0.25405621785534166
1522,0.1719878200087016
2576,0.13253022465616843
1128,0.4534647194727955
14495,-0.015019184678359498
978,0.2797227240197482
6824,0.2206362473704062
913,0.23380337068463353
5153,0.23506308286300392
682,0.1539169761688156
17207,0.05803913247666792
15203,0.024148167782729324
16308,0.15534180869036956
4834,0.07402301945787049
3683,0.2083483021910717
7542,0.27157736059663673
1833,0.08594380611713298
13106,0.7632802074041576
2183,0.25796209082850774
17404,0.12915021338815214
6196,0.13524044966669385
8393,0.48599874352425065
18087,0.37576226520023603
14517,0.3654114678615755
7485,0.3730019392716498
7914,0.4645746927380322
14839,0.0854040374696185
13280,0.3365605872718034
13435,0.08488665261268086
7345,0.4957124110333422
16697,0.14756676096498483
10074,0.15770096873267542
14128,0.04345532984649614
15116,0.40551167931343024
13016,0.4329297740335474
17376,0.04795682125860179
2270,0.09452516228120411
3023,0.20331659201248053
10598,0.053584067078011666
18588,0.5881971670183037
9110,-0.0037389434740562333
2173,0.1736257792037263
13294,0.18233221013093864
1743,0.08111803196500739
7266,0.07257222456423057
11529,0.12238331232345984
16227,0.06508245867441947
8855,0.7821873394370805
11847,0.6356182992573913
16326,0.023633498087119897
11768,0.12383757481715313
265,0.7345263356945454
7924,0.23642648166743652
10301,0.37864993119623314
2131,0.38450699811992034
1114,0.11415522476981643
10761,0.07345992979995719
10378,0.14934503490643602
7739,0.23689687642316198
3061,0.08060256616568551
9413,-0.010967531816751697
14923,0.12054035749452757
9682,0.5297039572254135
9371,0.10066223220982518
6207,0.8590276424789782
7858,0.0849367349715125
2535,0.006018475797970435
8343,-0.04178436278637421
14848,0.5822595268123674
11745,0.41500363782782
1571,0.5242059936813489
17073,0.3648466240327317
6847,0.27485928618140865
9664,0.2611982557954571
17085,0.1432025554478738
11706,0.030419886964862086
9622,0.11050312881643704
4846,0.16330769232447206
2446,0.10489392739719133
8701,0.12126979262072757
9612,0.2254015872506629
3963,0.079831989863349
16837,0.5603354756475374
8749,0.45626751386757436
18281,0.16438104155470773
11640,-0.052677027450729996
12756,0.12093588546210421
16276,0.17511217133776347
14850,0.31629556952456506
8556,0.05725774107230763
14034,-0.06344744841655603
8348,0.3969843944894097
14878,0.2017427542449266
6334,0.021993573890393026
5901,0.14606841929010894
4092,0.03545136710418173
2387,0.44775452330655735
13606,0.3807659956149649
7093,0.0652013425656881
6563,0.13299070534807128
2110,0.2161772484050014
12044,0.09696165814224339
18014,0.48083905192951976
15417,0.017361940812140486
2933,0.2797342033879925
7521,0.5478736854531773
12096,0.14976512091911998
10978,0.27596029983668846
9151,0.18023230259995465
781,0.03711134784814518
11779,0.49620472246545344
17161,0.03584564795031642
4591,0.3317884218979199
15543,-0.028793799546689702
4272,0.027890479948320834
3770,0.012618058581692515
7200,0.0585448452267604
8782,0.7388150684741539
5563,0.1499311928473745
3856,0.42999107836277894
7784,0.7936376049790607
13896,0.15356709876957975
10452,0.17263981496689962
5656,0.5331396832945493
18650,-0.019989518945732643
2972,0.15227277365926128
1278,0.18543849793475586
4128,-0.001609290884274528
10413,-0.16599980083334953
15412,0.7472198218272498
16644,0.11036028992455738
19017,0.18248131806701673
7668,0.35780913036373185
651,0.024781380417185916
2011,0.08490184440704279
8941,0.21984717895132438
18536,0.1295690440795524
10337,0.2522971158379118
12414,0.5738481506272336
1988,0.4875659814688068
8298,0.23208169050740346
8921,0.015037044043652914
22,0.3357477488683952
17021,0.2545166996660557
2891,0.1579679182919138
11170,0.5842388447203382
17819,0.029408776698646055
5034,0.41545819889913804
5020,0.13211611142169227
32,0.45966658790390424
16778,0.12048016681265605
12970,-0.009460395351899908
2369,0.18474926191130858
8093,0.4227106826945197
12925,0.7207327050492027
8424,0.3586332785458349
4902,0.32125202587789214
16912,0.013086877599200908
2275,0.8254372068468162
6951,0.1246665562703711
3278,0.13921130013930577
8590,0.3237353078687044
8432,0.42884005134926895
6614,0.5611684455982258
942,0.3654487890494245
5230,0.25231434219217275
11033,0.6830249861251273
4578,0.24143534414337325
2578,0.28882486387408396
3587,-0.009217719489561405
6926,0.5526755923036945
2230,0.10119792734660055
18413,0.14022790971046112
3810,0.8084429421077186
7316,0.2377429569573164
4847,0.060818113940930285
10175,0.2406185292425267
4660,0.05041846547460049
2130,0.14982931601198157
12173,0.5290200062631268
8940,0.5798099644551803
2119,0.11791206106814589
11856,-0.0031948565580312005
2353,0.39660920840683744
7813,0.17545631281458896
10596,0.01841961145094162
6538,0.3515567466092678
9369,0.12627963523427482
8427,0.14636291215519293
13685,0.5697274195626233
17424,0.053602748801245936
8698,0.46889357829398814
16945,0.13854389990696053
9530,0.09230504248635385
5637,0.25749982067330107
18558,0.11371205017149927
4809,0.11340718147977336
6482,0.405403684089174
46,0.4032787426641627
6137,0.2990514480644805
1407,0.1240833609158023
16742,0.16547406929211622
18969,0.06127769538344496
7930,0.1386257564746587
10970,0.07085821447617507
9867,0.31391745886078115
14298,0.05072001196807785
5143,0.20181040874275064
124,0.2954448979155411
985,0.09920880744445709
7078,0.10822924951247848
19066,0.026315290813588632
1819,0.1167989710067121
9921,0.26198361651932617
5923,0.06702289346691809
5623,0.23950882686315755
9127,0.17442643269781793
5884,0.44930694829883366
18298,0.2509364452542471
3390,0.3962104357881696
10145,0.14601806932641997
13351,0.3402845573660013
2287,0.04626982923433387
9722,0.06665678730985819
10472,0.3866519559548275
3113,0.1155866964016184
10979,0.0745459860136895
754,0.2846712823374741
1106,0.4190726606829771
16234,0.38788881351578786
6472,0.744445686821497
17362,0.11603381635347909
17031,0.19519308214794695
7352,-0.007652054609225134
2358,0.2365639877824507
11592,0.527586327171544
15992,0.09555732522657867
5267,0.1358843385915971
15976,0.07632770984902987
13659,0.11484303728857881
14567,0.14442602749583272
9576,0.11754281299788594
5320,0.12834074326653622
11687,0.510459815152114
2392,0.30859621414680877
6714,0.24254372278126868
11803,0.21561274410742165
11798,0.37402322894044226
7408,0.015971378475002185
4582,0.60575227916228
12398,0.12364130184863165
18916,0.059478942079238206
533,0.7704249355069115
15240,0.07648047247879991
9137,0.1868121717061494
13413,0.07870747852996812
1031,0.413252656273432
15137,0.19972753955541322
18361,0.27707996786722433
4900,0.2382828138990143
15861,0.39484175962635154
7921,0.2109869282607757
1036,0.39047078697850474
18029,0.4794104169030173
14388,0.0445728520177745
5273,0.12662602369647724
10096,0.14319994591290958
3891,0.17401533004202607
13187,0.4525794686891323
8742,0.006991173566154751
15466,0.2789403363547863
4523,0.46241731073326886
7256,0.027445792515886414
12111,0.19103771720655777
525,0.3742951390604539
13614,0.014798477734034421
5385,0.329304161688613
16883,0.07652710064126433
13299,0.5807415837966138
10546,0.14473188378852025
12648,0.17784124899919668
14661,0.08527987349088761
12836,0.169856829111787
2486,0.5457964406133758
8856,0.11000484621661333
11395,0.2076969786159107
3699,0.1307312450092155
12690,0.2374347556068923
6549,0.6122621323390244
9484,0.08161449840117146
16297,0.2262937547823326
3195,0.2515398531104758
2474,-0.0646605942600399
2627,0.11366014626381776
7900,0.29959120647066945
4197,0.20903234693743278
1013,0.15340520428140486
17946,-0.011684166032224996
5014,0.5080844681242824
8824,0.029477983014736475
11078,0.5387493776807544
9303,0.12978255145549022
5638,0.6809870118767511
3911,0.17862908544308792
14156,0.4100371512522644
17679,0.2426886894644818
16069,0.20840968525924392
203,0.5490733953313178
10958,0.36130197810172804
11415,0.12132243191346131
13473,0.17663546835756427
16739,0.5750484351397974
401,0.08175718411625277
9465,0.6201768639489508
10218,0.27428896400000463
1574,0.14836578632973613
13411,0.28121644579683786
285,0.6024090060460863
4211,0.29177182441031413
8926,0.1703412074877485
11127,0.08945025551060587
5216,0.13021041179690485
16426,0.15004908294419755
17937,0.0011518601877612555
9238,0.14340958357209366
9939,0.6448013212565236
5335,0.08760991142288554
6654,0.4155446210370113
2431,0.2630183491029666
2991,0.18842834844221362
16610,0.017921858104998467
17578,0.10653888199114658
7039,0.255668774057087
4555,-0.015458169793500898
14516,0.13018790038930206
926,0.023228005445066868
1962,0.13989645364420317
9861,0.7439496244999623
6195,0.09390571704413825
8268,0.5890560649064845
9183,0.22967181549821686
291,0.17733391616444966
14512,0.19389042543310647
8982,0.07056513693122474
14538,0.040273638524025435
12380,0.31293333454701383
8516,0.08534805038457483
18569,0.5479651569261741
391,0.44071450934547585
11189,0.12552941454728195
9560,0.5433824148992368
15970,0.1890748474286772
12729,0.28319443090554874
3214,0.5451084984040081
8374,0.04600431695855178
999,0.12451685476550312
16030,0.3306322300761392
4978,0.25475286375010303
8657,0.017673671006589897
14737,0.6802104327973885
15719,0.15650814944447317
3248,0.13915195182312512
9778,0.04281561172459947
4849,0.10300183913429817
9323,-0.00010901669490792631
5392,0.5239113156347578
12762,0.37228496961535074
18060,0.6240420028067268
8591,0.10354669990032045
14129,0.42011335446740794
2370,0.12305062466314604
15561,0.07907832737525505
14226,0.5076311100410511
4363,0.3459191663190968
1915,0.12928156593802842
3221,0.2117447084951487
2115,0.6062801764738878
9203,0.29886882467545234
3051,0.4882249094849649
6999,0.7354617095629545
15791,0.00273752006397876
400,0.12848037109582938
16605,0.5222052293492814
6197,0.1800389316018831
7097,0.08258178626287377
4329,0.4667108242091118
4967,0.1548819138326742
17109,0.25524093543887644
17831,0.08901204998306939
17154,0.558101919365345
572,-0.020661186520211094
419,0.17243650171262692
4843,0.4478775022329914
16627,0.28837458785672737
14327,0.02071835136971767
17898,0.7936011660760316
5576,0.17955913747205565
2430,0.12900751241566888
7500,0.112964476531622
7501,0.23126913420036666
15028,0.09404041290286175
13399,0.6809568624259986
1487,0.09434756615861739
3894,0.35855586817006807
10700,0.16373044959089145
6244,0.17923269646238504
18479,0.13595702550510413
8148,0.059431394988768704
7112,0.3875323903021554
14065,0.46510710740632977
97,0.48070211362298787
15919,0.15997142028780914
11998,0.13323942620897256
14486,0.023255860323765698
15481,0.39420968943634593
14410,0.26404912768601313
14996,0.1439587798107348
14973,0.1164401291703493
19079,0.16109917984273397
9298,0.07520436507048583
10510,0.2282611614571438
17057,0.38837506780013686
14518,0.17395356073823692
15840,0.04846096890336715
4249,0.12527154704831456
15376,0.33027798017569165
2694,0.14631902526056811
1380,0.16060747992665564
5010,0.6675154329729068
8788,0.005503639331146282
1959,0.20109244525182973
4175,0.17558057105333474
2282,0.018229970599325296
6442,0.37052030446646833
6039,0.10162018505842618
18939,0.46123493215348654
6166,0.41808968308351685
10574,0.020644184928196974
4500,0.01512508773304988
12211,-0.083167232840479
7421,0.22412178436897895
9830,-0.05053288226843189
573,0.5011067701797955
4451,0.16637978233071216
14292,0.37607100273532923
5217,0.18896586978813495
12853,0.0005183177460922339
6504,-0.06407529169853377
1257,0.3470860689442442
14007,0.3364435503029312
12239,-0.024517351387149833
732,0.4779276173990332
2555,0.0022980649872417214
225,0.279857832188699
8578,0.10914650334451298
16840,0.10905695721278785
18347,0.7057355956955566
13144,0.09446508103777962
11071,0.013799205868870734
189,0.2567441525258853
8241,0.0551305886862109
3441,0.12678435935194954
1260,0.22026788796862523
3417,0.5810992213772637
7189,0.0162107387712358
10042,0.03740774345871645
18443,0.45299845457916715
1219,0.34589894413065686
2918,0.049879381904845865
11247,0.14611489411822942
18976,0.5284781045526008
15882,0.13773201767731152
8781,0.09331851834671906
5370,0.6764140491175984
